"SOLUCION [10.0, 0.0]"
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"X25m int#2";"[0.5001522309019889]";"[0.4348383917830207]";"[0.5224785924816773]";"[0.4949774644246806]";"[0.4600899746094641]";"[0.4723457323522066]";"[0.5736692532999033]";"[0.44897762261948276]"
"X35m int#3";"[0.4104294694135219]";"[0.5132425520665129]";"[0.5324941565548084]";"[0.5232205563984249]";"[0.5660880277167691]";"[0.3727676912821307]";"[0.5814591364678944]";"[0.5232205563984249]"
"S15m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S25m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S35m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q15m int#1";"[271.3636363636364]";"[669.8181818181816]";"[89.18181818181816]";"[394.7272727272728]";"[167.54545454545453]";"[1084.090909090909]";"[98.27272727272728]";"[358.0000000000001]"
"q25m int#2";"[217.9090909090909]";"[800.9999999999999]";"[85.36363636363636]";"[375.6363636363636]";"[200.45454545454544]";"[870.0909090909092]";"[93.72727272727272]";"[340.7272727272727]"
"q35m int#3";"[178.81818181818176]";"[984.8181818181819]";"[86.99999999999999]";"[382.3636363636363]";"[246.6363636363636]";"[715.272727272727]";"[95.00000000000003]";"[382.3636363636363]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g16m int#1";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[65.0094138104803]";"[24.009037258061085]"
"g26m int#2";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[65.0094138104803]";"[24.009037258061085]"
"g36m int#3";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[65.0094138104803]";"[24.009037258061085]"
"X16m int#1";"[0.6188847485326548]";"[0.3360302432182238]";"[0.6811464004796085]";"[0.6195955351685534]";"[0.37631963763521625]";"[0.5522847240672415]";"[0.764620224067796]";"[0.5515303306307854]"
"X26m int#2";"[0.5271371959594031]";"[0.4511827927816957]";"[0.5414668690087086]";"[0.5225970027612654]";"[0.4770529018064906]";"[0.49807302942348686]";"[0.6054634670929855]";"[0.46508976724420725]"
"X36m int#3";"[0.4321857216278397]";"[0.5317885903132493]";"[0.5509272356820364]";"[0.5507838424774388]";"[0.5866122952659863]";"[0.39252754897576014]";"[0.6121413729800407]";"[0.5507838424774388]"
"S16m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S26m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S36m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q16m int#1";"[286.4545454545455]";"[696.272727272727]";"[92.7272727272727]";"[417.90909090909105]";"[174.18181818181816]";"[1144.3636363636363]";"[104.0909090909091]";"[372.0000000000001]"
"q26m int#2";"[229.63636363636365]";"[830.9999999999999]";"[88.45454545454545]";"[396.54545454545456]";"[207.8181818181818]";"[917.3636363636366]";"[98.9090909090909]";"[352.9090909090909]"
"q36m int#3";"[188.2727272727272]";"[1020.2727272727273]";"[89.99999999999999]";"[402.45454545454544]";"[255.54545454545448]";"[753.0909090909088]";"[100.00000000000003]";"[402.45454545454544]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g17m int#1";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[65.05828621165111]";"[24.05595476318506]"
"g27m int#2";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[65.05828621165111]";"[24.05595476318506]"
"g37m int#3";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[65.05828621165111]";"[24.05595476318506]"
"X17m int#1";"[0.6519784143449854]";"[0.34905976676137074]";"[0.7077218808231998]";"[0.6544567279920122]";"[0.3909511806247139]";"[0.5818101848245187]";"[0.8079657732910754]";"[0.5727170789476679]"
"X27m int#2";"[0.5544740302129356]";"[0.46782241287692583]";"[0.5608088873063916]";"[0.5505661436180855]";"[0.4943276947322104]";"[0.5241329978922038]";"[0.6376625381984293]";"[0.4815055820492663]"
"X37m int#3";"[0.4542301377450601]";"[0.5506819568694067]";"[0.5697194555257582]";"[0.578714225069479]";"[0.6075197566438529]";"[0.4125491281119295]";"[0.6432316433355337]";"[0.578714225069479]"
"S17m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S27m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S37m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q17m int#1";"[301.54545454545456]";"[722.7272727272725]";"[96.27272727272724]";"[441.09090909090924]";"[180.8181818181818]";"[1204.6363636363633]";"[109.90909090909092]";"[386.00000000000017]"
"q27m int#2";"[241.36363636363637]";"[860.9999999999999]";"[91.54545454545455]";"[417.4545454545455]";"[215.1818181818182]";"[964.6363636363639]";"[104.09090909090908]";"[365.09090909090907]"
"q37m int#3";"[197.72727272727266]";"[1055.7272727272725]";"[92.99999999999999]";"[422.5454545454545]";"[264.45454545454544]";"[790.9090909090907]";"[105.00000000000003]";"[422.5454545454545]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g18m int#1";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[65.27228487013866]";"[24.26139347533312]"
"g28m int#2";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[65.27228487013866]";"[24.26139347533312]"
"g38m int#3";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[65.27228487013866]";"[24.26139347533312]"
"X18m int#1";"[0.6868587214196592]";"[0.36302687435240527]";"[0.7361989603226731]";"[0.6911179919718496]";"[0.4066329840847938]";"[0.6129299756994742]";"[0.8535348601919519]";"[0.595441387248118]"
"X28m int#2";"[0.5833270450644134]";"[0.48571528879613096]";"[0.5816508179234237]";"[0.5800441150122068]";"[0.5129255051428462]";"[0.5516270665839952]";"[0.6716083411565371]";"[0.4992084357736744]"
"X38m int#3";"[0.4775152067894387]";"[0.5710477488994145]";"[0.590031953628372]";"[0.6082246394079199]";"[0.6300518766195009]";"[0.43369751553503805]";"[0.6760782801991766]";"[0.6082246394079199]"
"S18m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S28m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S38m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q18m int#1";"[316.6363636363637]";"[749.1818181818179]";"[99.81818181818178]";"[464.2727272727275]";"[187.45454545454544]";"[1264.9090909090905]";"[115.72727272727273]";"[400.00000000000017]"
"q28m int#2";"[253.09090909090912]";"[890.9999999999999]";"[94.63636363636364]";"[438.3636363636364]";"[222.54545454545453]";"[1011.9090909090912]";"[109.27272727272727]";"[377.27272727272725]"
"q38m int#3";"[207.1818181818181]";"[1091.181818181818]";"[95.99999999999999]";"[442.6363636363636]";"[273.3636363636363]";"[828.7272727272724]";"[110.00000000000004]";"[442.6363636363636]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g19m int#1";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[66.03498517879235]";"[24.993585771640664]"
"g29m int#2";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[66.03498517879235]";"[24.993585771640664]"
"g39m int#3";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[66.03498517879235]";"[24.993585771640664]"
"X19m int#1";"[0.7280028427366788]";"[0.3802375283168129]";"[0.7712560672654019]";"[0.7341054023997876]";"[0.42594849801118356]";"[0.6496392932810808]";"[0.9069211626506973]";"[0.6234830291922107]"
"X29m int#2";"[0.6174881607146321]";"[0.5079359703820717]";"[0.6076665730799673]";"[0.6148121336025074]";"[0.5360891034834548]";"[0.5841439138210958]";"[0.7116764795420268]";"[0.5213490064040265]"
"X39m int#3";"[0.5051405035986842]";"[0.5964916061304131]";"[0.6155803703107762]";"[0.6432610962984392]";"[0.6581876893302203]";"[0.45878786328048865]";"[0.7150681069266595]";"[0.6432610962984392]"
"S19m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S29m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S39m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q19m int#1";"[331.7272727272728]";"[775.6363636363633]";"[103.36363636363632]";"[487.45454545454567]";"[194.09090909090907]";"[1325.1818181818178]";"[121.54545454545456]";"[414.0000000000002]"
"q29m int#2";"[264.81818181818187]";"[920.9999999999998]";"[97.72727272727273]";"[459.2727272727273]";"[229.9090909090909]";"[1059.1818181818185]";"[114.45454545454545]";"[389.45454545454544]"
"q39m int#3";"[216.63636363636354]";"[1126.6363636363635]";"[98.99999999999999]";"[462.7272727272727]";"[282.27272727272725]";"[866.5454545454542]";"[115.00000000000004]";"[462.7272727272727]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g110m int#1";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[68.36086872825284]";"[27.22643397912272]"
"g210m int#2";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[68.36086872825284]";"[27.22643397912272]"
"g310m int#3";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[68.36086872825284]";"[27.22643397912272]"
"X110m int#1";"[0.7879292854717203]";"[0.4070557548420495]";"[0.8258077208466903]";"[0.7961034807156051]";"[0.45602827321665984]";"[0.7031088862963658]";"[0.9838066470290933]";"[0.667269928290737]"
"X210m int#2";"[0.6675454631206509]";"[0.5429543843169008]";"[0.6489659597640165]";"[0.6654431721385199]";"[0.5727461074112092]";"[0.631708040485709]";"[0.7700984698371917]";"[0.5565937021029875]"
"X310m int#3";"[0.5457546241883818]";"[0.6369336066278584]";"[0.656573315469095]";"[0.6948311723061438]";"[0.7028757785586603]";"[0.4956751559676079]";"[0.7724391946695239]";"[0.6948311723061438]"
"S110m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S210m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S310m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q110m int#1";"[346.8181818181819]";"[802.0909090909087]";"[106.90909090909086]";"[510.63636363636385]";"[200.7272727272727]";"[1385.454545454545]";"[127.36363636363637]";"[428.0000000000002]"
"q210m int#2";"[276.54545454545456]";"[950.9999999999998]";"[100.81818181818183]";"[480.18181818181824]";"[237.27272727272728]";"[1106.4545454545457]";"[119.63636363636363]";"[401.63636363636357]"
"q310m int#3";"[226.09090909090898]";"[1162.090909090909]";"[101.99999999999999]";"[482.8181818181818]";"[291.1818181818182]";"[904.3636363636359]";"[120.00000000000006]";"[482.8181818181818]"
""
""
""
""
""
"SOLUCION [9.999847409781033, 0.0]"
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g11m int#1";"[11.0]";"[17.0]";"[5.0]";"[16.0]";"[11.0]";"[17.0]";"[5.0]";"[16.0]";"[65.0]";"[24.0]"
"g21m int#2";"[10.0]";"[17.0]";"[5.0]";"[17.0]";"[10.0]";"[17.0]";"[5.0]";"[17.0]";"[65.0]";"[24.0]"
"g31m int#3";"[11.0]";"[17.0]";"[5.0]";"[16.0]";"[11.0]";"[17.0]";"[5.0]";"[16.0]";"[65.0]";"[24.0]"
"X11m int#1";"[0.704417051874679]";"[0.4322450567719571]";"[0.5508474576271186]";"[0.6715243568691844]";"[0.4707241910631741]";"[0.6460684093240423]";"[0.5508474576271186]";"[0.6715243568691844]"
"X21m int#2";"[0.6279661016949152]";"[0.5219129142937993]";"[0.5361581920903954]";"[0.6110950127177307]";"[0.6279661016949152]";"[0.5219129142937993]";"[0.5361581920903954]";"[0.6110950127177307]"
"X31m int#3";"[0.4707241910631741]";"[0.6460684093240423]";"[0.5508474576271186]";"[0.6715243568691844]";"[0.704417051874679]";"[0.4322450567719571]";"[0.5508474576271186]";"[0.6715243568691844]"
"S11m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S21m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S31m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q11m int#1";"[211.0]";"[564.0]";"[75.0]";"[302.0]";"[141.0]";"[843.0]";"[75.0]";"[302.0]"
"q21m int#2";"[170.99999999999997]";"[681.0]";"[72.99999999999999]";"[291.99999999999994]";"[170.99999999999997]";"[681.0]";"[72.99999999999999]";"[291.99999999999994]"
"q31m int#3";"[141.0]";"[843.0]";"[75.0]";"[302.0]";"[211.0]";"[564.0]";"[75.0]";"[302.0]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g12m int#1";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[65.0000000009642]";"[24.000000000925642]"
"g22m int#2";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[65.0000000009642]";"[24.000000000925642]"
"g32m int#3";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[65.0000000009642]";"[24.000000000925642]"
"X12m int#1";"[0.4883984410477597]";"[0.28491975275320347]";"[0.5768875192689581]";"[0.48204748636498185]";"[0.3189220218180787]";"[0.435868000516679]";"[0.5935798664700275]";"[0.46843641671922753]"
"X22m int#2";"[0.4193952234268684]";"[0.38597414312057815]";"[0.4657164869098359]";"[0.41231508665070477]";"[0.4093798151062268]";"[0.39535083244328756]";"[0.4785139530973225]";"[0.40081530503581003]"
"X32m int#3";"[0.34532293272212294]";"[0.4578035314122467]";"[0.47740112995058454]";"[0.44073742350258205]";"[0.5047348484923356]";"[0.31363545254569725]";"[0.4896421845647021]";"[0.44073742350258205]"
"S12m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S22m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S32m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q12m int#1";"[226.0909090909091]";"[590.4545454545454]";"[78.54545454545455]";"[325.1818181818182]";"[147.63636363636363]";"[903.2727272727273]";"[80.81818181818181]";"[316.0]"
"q22m int#2";"[182.72727272727272]";"[711.0]";"[76.09090909090908]";"[312.9090909090909]";"[178.36363636363635]";"[728.2727272727274]";"[78.18181818181817]";"[304.18181818181813]"
"q32m int#3";"[150.45454545454544]";"[878.4545454545455]";"[78.0]";"[322.09090909090907]";"[219.9090909090909]";"[601.8181818181818]";"[80.0]";"[322.09090909090907]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g13m int#1";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[65.0000009872476]";"[24.000000947757695]"
"g23m int#2";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[65.0000009872476]";"[24.000000947757695]"
"g33m int#3";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[65.0000009872476]";"[24.000000947757695]"
"X13m int#1";"[0.5209976211340761]";"[0.29768521501475786]";"[0.6029275900512027]";"[0.5164120759796919]";"[0.33325780741218525]";"[0.4649521948042173]";"[0.6363122849599072]";"[0.4891899362751257]"
"X23m int#2";"[0.4463116400607428]";"[0.4022599780479595]";"[0.4846344877580265]";"[0.4398666534440799]";"[0.4262808231155202]";"[0.4210133569779343]";"[0.5102294205213666]";"[0.4168670898653044]"
"X33m int#3";"[0.3670229896525697]";"[0.47628055170451367]";"[0.4957627193942614]";"[0.46822909603040636]";"[0.5251829817825571]";"[0.333344271540133]";"[0.5202448289939781]";"[0.46822909603040636]"
"S13m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S23m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S33m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q13m int#1";"[241.18181818181816]";"[616.9090909090909]";"[82.09090909090908]";"[348.3636363636364]";"[154.27272727272728]";"[963.5454545454544]";"[86.63636363636364]";"[330.00000000000006]"
"q23m int#2";"[194.45454545454544]";"[741.0]";"[79.18181818181817]";"[333.8181818181818]";"[185.72727272727272]";"[775.5454545454546]";"[83.36363636363636]";"[316.3636363636363]"
"q33m int#3";"[159.90909090909088]";"[913.9090909090909]";"[81.0]";"[342.1818181818182]";"[228.81818181818178]";"[639.6363636363635]";"[85.00000000000001]";"[342.1818181818182]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g14m int#1";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[65.00005692614918]";"[24.000054649103216]"
"g24m int#2";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[65.00005692614918]";"[24.000054649103216]"
"g34m int#3";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[65.00005692614918]";"[24.000054649103216]"
"X14m int#1";"[0.5535972702341899]";"[0.3104509401264315]";"[0.6289681933685929]";"[0.5507771322775616]";"[0.3475938873056106]";"[0.49403680764502916]";"[0.6790452788278759]";"[0.5099438875797145]"
"X24m int#2";"[0.4732284575902233]";"[0.41854616731860944]";"[0.5035529148961223]";"[0.4674186162405558]";"[0.4431822063146535]";"[0.4466762599222657]";"[0.5419453470815725]";"[0.4329192411823086]"
"X34m int#3";"[0.3887233758776833]";"[0.4947579908378622]";"[0.5141247440486376]";"[0.49572118848719193]";"[0.5456315769834363]";"[0.3530533896125393]";"[0.5508479400521118]";"[0.49572118848719193]"
"S14m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S24m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S34m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q14m int#1";"[256.27272727272725]";"[643.3636363636363]";"[85.63636363636363]";"[371.5454545454546]";"[160.9090909090909]";"[1023.8181818181816]";"[92.45454545454545]";"[344.00000000000006]"
"q24m int#2";"[206.1818181818182]";"[770.9999999999999]";"[82.27272727272727]";"[354.72727272727275]";"[193.0909090909091]";"[822.818181818182]";"[88.54545454545453]";"[328.5454545454545]"
"q34m int#3";"[169.36363636363632]";"[949.3636363636364]";"[84.0]";"[362.27272727272725]";"[237.7272727272727]";"[677.4545454545453]";"[90.00000000000001]";"[362.27272727272725]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g15m int#1";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[65.00101083462144]";"[24.000970401236582]"
"g25m int#2";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[65.00101083462144]";"[24.000970401236582]"
"g35m int#3";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[65.00101083462144]";"[24.000970401236582]"
"X15m int#1";"[0.5862050736920904]";"[0.3232211524137551]";"[0.6550178903827798]";"[0.5851503314008857]";"[0.3619349918976625]";"[0.5231286974123277]";"[0.721788317536988]";"[0.5307052061392649]"
"X25m int#2";"[0.5001522309019889]";"[0.4348383917830207]";"[0.5224785924816773]";"[0.4949774644246806]";"[0.4600899746094641]";"[0.4723457323522066]";"[0.5736692532999033]";"[0.44897762261948276]"
"X35m int#3";"[0.4104294694135219]";"[0.5132425520665129]";"[0.5324941565548084]";"[0.5232205563984249]";"[0.5660880277167691]";"[0.3727676912821307]";"[0.5814591364678944]";"[0.5232205563984249]"
"S15m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S25m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S35m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q15m int#1";"[271.3636363636364]";"[669.8181818181816]";"[89.18181818181816]";"[394.7272727272728]";"[167.54545454545453]";"[1084.090909090909]";"[98.27272727272728]";"[358.0000000000001]"
"q25m int#2";"[217.9090909090909]";"[800.9999999999999]";"[85.36363636363636]";"[375.6363636363636]";"[200.45454545454544]";"[870.0909090909092]";"[93.72727272727272]";"[340.7272727272727]"
"q35m int#3";"[178.81818181818176]";"[984.8181818181819]";"[86.99999999999999]";"[382.3636363636363]";"[246.6363636363636]";"[715.272727272727]";"[95.00000000000003]";"[382.3636363636363]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g16m int#1";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[65.0094138104803]";"[24.009037258061085]"
"g26m int#2";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[65.0094138104803]";"[24.009037258061085]"
"g36m int#3";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[65.0094138104803]";"[24.009037258061085]"
"X16m int#1";"[0.6188847485326548]";"[0.3360302432182238]";"[0.6811464004796085]";"[0.6195955351685534]";"[0.37631963763521625]";"[0.5522847240672415]";"[0.764620224067796]";"[0.5515303306307854]"
"X26m int#2";"[0.5271371959594031]";"[0.4511827927816957]";"[0.5414668690087086]";"[0.5225970027612654]";"[0.4770529018064906]";"[0.49807302942348686]";"[0.6054634670929855]";"[0.46508976724420725]"
"X36m int#3";"[0.4321857216278397]";"[0.5317885903132493]";"[0.5509272356820364]";"[0.5507838424774388]";"[0.5866122952659863]";"[0.39252754897576014]";"[0.6121413729800407]";"[0.5507838424774388]"
"S16m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S26m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S36m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q16m int#1";"[286.4545454545455]";"[696.272727272727]";"[92.7272727272727]";"[417.90909090909105]";"[174.18181818181816]";"[1144.3636363636363]";"[104.0909090909091]";"[372.0000000000001]"
"q26m int#2";"[229.63636363636365]";"[830.9999999999999]";"[88.45454545454545]";"[396.54545454545456]";"[207.8181818181818]";"[917.3636363636366]";"[98.9090909090909]";"[352.9090909090909]"
"q36m int#3";"[188.2727272727272]";"[1020.2727272727273]";"[89.99999999999999]";"[402.45454545454544]";"[255.54545454545448]";"[753.0909090909088]";"[100.00000000000003]";"[402.45454545454544]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g17m int#1";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[17.0]";"[27.0]";"[5.0]";"[24.0]";"[65.05828621165111]";"[24.05595476318506]"
"g27m int#2";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[16.0]";"[24.0]";"[6.0]";"[27.0]";"[65.05828621165111]";"[24.05595476318506]"
"g37m int#3";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[16.0]";"[25.0]";"[6.0]";"[26.0]";"[65.05828621165111]";"[24.05595476318506]"
"X17m int#1";"[0.6519784143449854]";"[0.34905976676137074]";"[0.7077218808231998]";"[0.6544567279920122]";"[0.3909511806247139]";"[0.5818101848245187]";"[0.8079657732910754]";"[0.5727170789476679]"
"X27m int#2";"[0.5544740302129356]";"[0.46782241287692583]";"[0.5608088873063916]";"[0.5505661436180855]";"[0.4943276947322104]";"[0.5241329978922038]";"[0.6376625381984293]";"[0.4815055820492663]"
"X37m int#3";"[0.4542301377450601]";"[0.5506819568694067]";"[0.5697194555257582]";"[0.578714225069479]";"[0.6075197566438529]";"[0.4125491281119295]";"[0.6432316433355337]";"[0.578714225069479]"
"S17m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S27m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S37m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
